review_token,Payment
"[7, 6, 31, 18, 265, 404, 407, 82, 90, 5, 24, 1, 3, 19, 39, 31, 21, 142, 374, 65, 2, 113, 63, 18, 1, 3, 5, 4, 460, 1, 10, 56, 86]",0
"[23, 4, 346, 20, 39, 16, 88, 62, 6, 166, 392, 89, 15, 12, 101, 47, 183, 4, 5, 42, 119, 313, 16]",0
"[6, 31, 57, 92, 20, 363, 238, 132, 131, 652, 312, 30, 306, 4, 364, 41, 795, 299, 127, 236, 37, 146, 11, 276, 127, 68, 236, 37, 100, 639, 183, 57, 93, 20]",0
"[284, 174, 331, 1, 10, 56, 86, 6, 31, 18, 57, 9, 297, 1, 166, 139, 138, 6, 175, 277]",0
"[29, 107, 7, 6, 218, 2, 24, 9, 92, 356, 11, 16, 30, 7, 6, 257, 16, 224, 335, 7, 63]",0
"[7, 31, 18, 96, 52, 7, 6, 144, 9, 18, 1, 289, 876, 360, 188, 1, 10, 6, 113, 568, 67, 339, 331, 225, 51, 38]",0
"[29, 27, 7, 23, 31, 18, 96, 391, 9, 215, 207, 8, 33, 67, 19, 207, 1001, 282, 65, 348, 30, 7, 165, 4, 75, 346, 314, 282, 65, 348]",0
"[245, 251, 18, 3, 305, 815, 20, 19, 22, 210, 68, 13, 151, 241, 19, 1072, 10, 2027, 296, 21, 29, 104, 998, 116, 372, 14, 177, 62, 21]",0
"[154, 29, 27, 7, 31, 18, 88, 128, 11, 6, 219, 9, 18, 35, 49, 375, 207, 11, 94, 85, 27]",0
"[32, 104, 18, 41, 702, 157, 344, 38, 31, 18, 57, 231, 376, 463, 1629, 702, 265, 3, 5, 1192, 65, 231, 68, 308, 1, 295, 205, 98, 26, 878, 877, 636, 68, 27, 193, 104, 1321, 41, 1192, 18, 96, 702, 773, 3, 1611, 526, 702, 26, 56, 193, 688, 2028, 135]",0
"[1, 3, 251, 138, 34, 335, 204, 73, 526, 670, 217, 2, 250, 194, 23, 11, 20, 273]",0
"[358, 23, 16, 6, 5, 11, 9, 18, 27, 1, 101, 23, 16, 21, 1, 3, 37, 45, 324, 835, 324]",0
"[980, 133, 12, 524, 435, 629, 48, 26, 10, 15]",1
"[6, 16, 52, 102, 154, 9, 82, 101, 2, 61, 16, 74, 427, 48, 159, 2, 55, 1, 711, 17]",0
"[26, 281, 46, 100, 84, 5, 53, 73, 4, 15, 217, 22, 15, 4, 69, 147, 76, 1, 3, 21, 594, 594, 8, 39, 11]",0
"[23, 31, 57, 34, 52, 272, 138, 1, 134, 30, 52, 71, 26, 73, 43, 31, 231, 82, 101, 721, 47, 70, 345, 30, 1, 317, 316, 721, 116, 260, 284]",0
"[2, 87, 6, 11, 70, 45, 7, 142, 199, 11, 437, 1, 3, 4, 287, 88, 96]",0
"[23, 4, 130, 1020, 9, 836, 371, 18, 57, 114, 38, 732, 245, 1007, 63, 43, 117, 20, 82, 368, 635, 127, 9, 26, 216, 57, 459, 76]",0
"[141, 17, 63, 43, 59, 18, 34, 52, 63, 1, 3, 19, 23, 11, 151, 792, 37, 12, 59, 88, 794, 264, 12, 543, 94, 96]",0
"[1, 83, 13, 2, 40, 1, 3, 16, 265, 305, 52, 52, 281, 1, 134, 30, 52, 7, 6, 71, 295, 18]",0
"[273, 43, 4, 127, 20, 1, 3, 141, 80, 215, 8, 23, 16, 20, 114, 183, 2, 12, 68, 20]",0
"[29, 31, 488, 7, 1, 331, 7, 161, 279, 80, 92, 39, 207, 7, 1, 3, 4, 24, 55, 188, 323, 1, 331, 31, 18, 488]",0
"[11, 212, 2021, 18, 118, 1630]",0
"[353, 1090, 416, 44, 199, 16, 88, 635, 4, 1631, 217, 38, 1409, 60, 1090, 1, 101]",0
"[22, 12, 57, 38, 632, 4]",0
"[23, 11, 4, 267, 20, 114, 17, 141, 1, 3, 119, 52]",0
"[856, 103, 95, 1, 776, 34, 2, 103, 196, 53, 34, 117, 23, 4, 11, 47, 95, 218]",0
"[2, 1, 83, 23, 16, 37, 1, 3]",0
"[6, 5, 11, 37, 1, 3, 5, 34, 187, 159, 180, 72, 7, 13, 5, 296, 20, 67, 38, 187, 196, 24]",0
"[29, 1, 3, 31, 18, 91, 52, 30, 52, 22]",0
"[15, 4, 79, 50, 100, 82, 6, 700, 146, 11, 2, 1, 83]",0
"[124, 48, 23, 59, 18, 268, 75, 203, 12, 205, 34, 52, 37, 1, 3, 30, 52, 7, 205, 112, 5, 275, 52, 1, 134]",0
"[1162, 95, 6, 31, 18, 154, 49, 92, 1, 3, 4, 267]",0
"[171, 95, 53, 2, 13, 358, 23, 4, 127, 9, 39, 16, 62]",0
"[7, 6, 16, 9, 1, 166, 77, 2, 19, 262, 1, 224, 592, 7]",0
"[58, 62, 27, 701, 26, 3, 100, 412, 58, 160]",0
"[62, 534, 4, 63, 93, 24, 133, 198, 57, 93]",0
"[200, 20, 60, 1, 3, 477, 127, 60, 301, 57]",0
"[1, 3, 11, 34, 52, 250]",0
"[552, 50, 82, 5, 64, 37, 531, 24, 1021, 180, 11, 498, 140, 1583, 851]",0
"[6, 59, 18, 268, 267, 49, 1, 3, 43, 4, 187, 174]",0
"[195, 35, 137, 31, 18, 305, 402, 9, 23, 4, 1, 3, 1115, 262, 233]",0
"[1, 3, 11, 91, 52, 30, 52, 6, 134]",0
"[6, 16, 9, 3, 4, 25, 32, 72, 331, 8]",0
"[349, 207, 215, 11, 6, 318, 282, 1, 342, 32, 98, 553, 1098, 332, 493, 6, 395, 182, 12, 265]",0
"[55, 13, 7, 31, 18, 96, 80, 1, 10, 12, 101, 584, 86]",0
"[142, 31, 18, 37, 1, 3, 4]",0
"[171, 349, 53, 2, 13, 15, 20, 28, 37, 5, 146, 18, 228, 8, 5, 44, 892, 154, 1, 93, 194, 103, 1, 93, 194, 3, 31, 32, 1262, 1262]",0
"[63, 4, 253, 50, 5, 301, 39, 16, 1, 103, 62]",0
"[2, 190, 6, 11, 18, 96, 1, 3, 4, 740, 50, 569]",0
"[6, 16, 9, 1, 3, 297]",0
"[6, 11, 9, 1, 3, 4, 54, 75, 203]",0
"[29, 39, 57, 121, 4, 25, 366, 142, 11, 91, 117, 55, 13, 12, 5, 557]",0
"[11, 113, 393, 80, 49, 275, 18, 61, 59, 443, 18]",0
"[13, 29, 18, 119, 412, 402, 7, 26, 76, 144, 313, 10, 410, 62, 131, 131, 119, 870]",0
"[26, 3, 100, 93, 25]",0
"[1413, 7, 1, 23, 31, 18, 267, 29, 38, 2024, 262, 7, 250]",0
"[206, 8, 24, 29, 39, 16, 34, 48, 3, 4, 66, 119]",0
"[1, 103, 26, 54, 100, 13, 338, 198, 176, 57, 69, 3, 54]",0
"[145, 6, 11, 16, 28, 375, 8, 16, 281, 2036]",0
"[4, 127, 20, 146, 16, 195, 262, 20, 12, 448, 109, 150, 62]",0
"[360, 219, 437, 1, 3, 59, 18, 557]",0
"[26, 23, 221, 18, 431, 5, 240, 243, 62, 61, 8, 18, 13, 23, 5, 221, 157, 1, 84, 236, 102, 20, 1784, 194, 56, 20, 1414, 258, 431]",0
"[2, 233, 95, 31, 18, 267, 37, 1, 3, 4, 13, 85, 299, 95, 23, 1092, 153, 227, 608, 37, 1, 3, 195, 2, 233]",0
"[124, 48, 113, 4, 127, 169, 228, 599, 300, 68, 39, 16, 12, 268, 62]",0
"[18, 461, 1217, 205, 498, 128, 192, 243, 38, 323, 10, 498, 140, 7, 36, 58, 254]",0
"[353, 16, 33, 174, 313, 10, 688, 89, 378, 77, 29, 199, 31, 356, 89, 378, 298]",0
"[7, 74, 91, 24, 7, 6, 197, 6, 1, 23, 4, 9, 29, 241, 335, 7, 39, 5, 102, 32, 216, 83]",0
"[6, 31, 18, 40, 49, 20, 45, 192, 217]",0
"[206, 48, 100, 23, 4, 493, 332, 37, 146, 31]",0
"[6, 251, 18, 268, 56, 88, 9, 1, 3, 5, 77]",0
"[7, 6, 286, 327, 88, 433, 1, 3, 64, 146, 286, 327, 21, 2, 1, 83]",0
"[277, 31, 18, 9, 1, 3, 43, 4, 88, 389]",0
"[7, 31, 18, 151, 404, 361, 11, 219, 9, 49, 1, 59, 113, 63]",0
"[29, 1, 3, 11, 52]",0
"[29, 328, 34, 11, 47, 1, 3, 100, 20]",0
"[959, 216, 194, 11, 4, 5, 2, 13, 9, 109, 5, 87, 13, 1407, 1, 48, 13, 32, 34, 1022, 262, 72, 23, 107, 4, 54, 112, 109, 500]",0
"[190, 6, 31, 18, 8, 37, 1, 3, 4, 50]",0
"[7, 6, 31, 18, 57, 56, 268, 9, 92, 20, 1, 3, 4, 45, 55, 85, 18, 6, 59, 47, 84, 23, 31, 18, 369, 262]",0
"[32, 10, 59, 21, 11, 18, 77, 52]",0
"[31, 18, 6, 219, 241, 6, 371, 9, 18, 49, 61, 59, 525, 13, 277, 157, 584]",0
"[36, 847, 41, 16, 67, 84, 73, 41, 16, 69]",0
"[7, 6, 31, 57, 9, 1, 1415]",0
"[67, 48, 215, 31, 7, 31, 60, 23, 4, 50]",0
"[6, 16, 1, 3, 4]",0
"[7, 6, 31, 18, 9, 49, 1, 3, 4]",0
"[18, 142, 5, 2042, 59, 9, 49, 1131, 138, 335, 7, 2043]",0
"[7, 6, 199, 11, 9, 49, 61, 3, 4, 25, 88]",0
"[6, 16, 18, 268, 52, 6, 78, 9, 92, 1, 3, 4, 64, 5, 18, 7, 264, 5, 215, 28]",0
"[601, 6, 16, 37, 1, 3, 4]",0
"[244, 98, 145, 23, 4, 39, 5, 31, 62, 103, 117, 7, 197, 98, 244, 98, 39, 5, 31, 62, 38, 726, 76, 39, 34, 117, 31, 35, 583, 15, 1639, 1, 3, 5, 270, 21]",0
"[7, 165, 16, 88, 9, 184, 11, 52, 1, 298, 19, 231, 296, 7, 1, 5, 426, 30, 7, 61, 317, 176, 61, 85, 372]",0
"[16, 268, 77, 184, 11, 52, 40, 19, 141, 17, 27, 32, 10, 44, 153, 71, 226]",0
"[39, 31, 18, 6, 31, 9, 215, 67]",0
"[97, 16, 75, 708, 106, 428, 58, 164, 100, 23, 97, 183, 4, 42, 245, 281]",1
"[366, 6, 199, 11, 16, 9, 45, 151, 402, 414, 30, 89, 402, 5, 219, 19, 6, 373, 307]",0
"[1, 46, 91, 210, 221, 356, 8, 139, 1, 3, 5, 1092, 339, 131, 262, 6, 78, 20, 84, 53, 13, 98, 183, 2, 394, 20]",0
"[14, 25, 57, 1, 3, 26, 166, 100, 27, 154, 26, 11, 192, 86, 27, 154, 7, 46, 25, 57, 27, 154]",0
"[32, 5, 150, 6, 31, 222, 96, 88, 1, 101, 30, 6, 219, 74, 56, 2, 13]",0
"[331, 1017, 78, 212, 60, 542, 7, 1, 5, 331, 38, 7, 36, 58, 132, 29, 18, 303, 96, 223, 7, 1, 3, 5, 77, 30, 6, 11, 290, 28, 1264, 7, 175, 74, 95, 1, 3, 4, 18, 303, 12, 6, 95, 11]",0
"[7, 23, 31, 18, 11, 29, 5, 582, 91, 432, 52, 1, 134, 30, 52, 7, 8, 71, 89, 12, 5, 687, 24]",0
"[40, 353, 8, 1416, 48, 7, 360, 73, 3, 113, 171, 7, 144, 18, 96, 8, 7, 334, 218, 2, 74, 7, 56, 2, 13]",0
"[124, 124, 33, 124, 43, 2, 8, 234, 390, 41, 18, 12, 626, 19, 2, 786, 31, 222, 5, 47, 22, 390, 8]",0
"[29, 7, 6, 11, 18, 96, 234, 1, 3, 90, 54, 40, 206, 61, 11, 352, 7, 6, 11, 241, 219, 224, 605, 24, 421, 9, 1, 3, 90, 54, 12, 61, 11, 490]",0
"[7, 6, 31, 18, 57, 96, 9, 29, 49, 39, 31, 151, 2, 24, 19, 1, 10, 204, 11, 151, 52, 12, 10, 229, 407, 19, 235, 28]",0
"[29, 27, 7, 1, 3, 16, 265, 11, 305, 52, 407, 30, 52, 7, 134, 9, 37, 5, 43, 52, 281, 1, 134, 32, 372, 8]",0
"[7, 33, 232, 334, 9, 7, 780, 168, 7, 6, 374, 65, 641, 168, 7, 625, 7, 6, 77, 222, 16, 9, 16, 88, 7, 1, 3, 77, 19, 37, 216, 11, 149, 116, 41, 240, 83]",0
"[124, 63, 23, 59, 57, 20, 141, 17, 6, 1, 3, 34, 52, 62, 49, 3, 63, 5, 273]",0
"[7, 6, 11, 41, 59, 18, 88, 113, 63, 1, 59, 59, 18, 544, 6, 219, 9, 49, 20, 61, 59, 375, 207, 215, 11, 30, 6, 5, 11]",0
"[7, 6, 11, 128, 12, 265, 9, 1, 166, 307, 11, 30, 52, 6, 102, 6, 942, 641, 47, 9, 422, 372, 38, 256, 278, 2, 13, 1, 3, 34]",0
"[58, 20, 62, 76, 15, 8, 22, 17, 6, 103, 56, 200, 21, 43, 16, 12, 23, 18, 32, 84, 273, 320, 1, 278, 262, 55]",0
"[470, 35, 7, 135, 6, 31, 18, 57, 43, 140, 145, 13, 61, 200, 140, 20, 146, 11, 21, 135, 61, 200, 140, 55, 13, 325, 7, 316, 1850, 316, 468, 51, 381, 157, 85, 195, 8, 94, 27]",0
"[325, 325, 2, 13, 38, 1, 3, 4, 79, 50, 5, 576, 1143, 32, 98, 43, 366, 12, 1, 278, 42, 55, 21, 450, 165, 4, 599, 162, 236, 103, 62, 3, 4, 79, 5, 576, 1143, 63, 325, 325, 2, 13, 1, 3, 26, 100, 1, 1417, 9, 11, 322, 366, 205, 94, 227, 388]",0
"[29, 1, 43, 512, 2, 394, 48, 41, 115, 147, 71, 220, 26, 196, 135, 38, 244, 43, 4, 201, 488, 113, 242, 19, 39, 16, 62, 30, 262, 21]",0
"[36, 58, 20, 60, 353, 11, 118, 11, 362, 69, 462, 362, 30, 43, 4, 310, 346, 1, 10, 77, 21]",0
"[96, 633, 35, 128, 305, 1201, 361, 6, 219, 9, 121, 64, 25, 49, 186, 28, 59, 18, 429]",0
"[6, 11, 41, 59, 18, 96, 19, 6, 101, 5, 1350, 9, 18, 16, 1, 3, 297, 18, 557]",0
"[676, 5, 504, 82, 5, 605, 40, 175, 31, 18, 5, 2051, 6, 5, 610, 6, 59, 9, 351, 142, 354, 1, 10, 18, 12, 59, 52, 102, 1083, 102, 16, 508, 102, 47, 103]",0
"[2, 277, 7, 6, 59, 18, 96, 52, 6, 102, 148, 23, 4, 40, 37, 216, 59, 18, 96, 21, 30, 365, 6, 7, 11, 55, 94, 26, 23, 277, 84, 196, 210, 988, 758, 137, 77]",0
"[2, 13, 266, 9, 156, 308, 225, 10, 15, 19, 200, 21, 2, 13, 11, 156, 441, 80, 53, 1, 11, 279, 140, 5, 146, 16]",0
"[112, 16, 29, 1, 110, 100, 20]",0
"[23, 4, 54, 75, 346, 6, 59, 18, 96, 6, 11, 339, 9, 61, 3, 47, 4, 8, 85, 13, 132, 180, 72, 137]",0
"[7, 1, 23, 221, 131, 131, 138, 241, 7, 359, 41, 221, 1, 83]",0
"[6, 16, 92, 1, 3]",0
"[6, 16, 96, 140, 9, 5, 275, 1, 10, 30, 10, 503, 11, 19, 704, 410, 500]",0
"[21, 211, 79, 50, 181, 5, 318, 247, 131, 45, 30, 99, 14, 181, 1, 914, 146, 11, 62, 95, 320, 100, 30, 73, 79, 50]",0
"[2, 7, 6, 161, 16, 96, 12, 128, 19, 6, 11, 34, 335, 9, 5, 231, 92, 1, 115, 154, 96]",0
"[125, 67, 215, 219, 8, 142, 11, 18, 219, 8, 1, 177, 2, 394, 12, 212]",0
"[7, 36, 58, 62, 60, 7, 176, 18, 96, 12, 39, 128, 9, 128, 6, 1, 59, 7, 176, 498, 362, 1646, 1194, 128, 19, 1646, 1194, 128, 6, 1, 59, 30, 121, 176, 7, 6, 3, 4, 807, 421, 323, 1, 5, 44, 7, 334, 92, 36, 58, 991]",0
"[7, 31, 18, 88, 91, 52, 112, 235, 245, 3, 30, 18, 295, 205, 6, 871, 19, 339, 7, 10, 205, 29, 112, 1, 3]",0
"[173, 7, 36, 58, 200, 7, 6, 11, 16, 9, 375, 49, 207, 11, 1, 3, 4, 120, 204]",0
"[7, 74, 91, 218, 184, 11, 91, 52, 30, 94, 226, 63, 71, 822, 822]",0
"[13, 639, 762, 19, 1268, 6, 11, 16, 303, 9, 40, 5, 231, 49, 61, 16, 30, 138, 6, 102, 19, 63, 7, 216, 316, 180, 227, 138, 7, 12, 102]",0
"[6, 31, 18, 272, 5, 18, 8, 93, 720, 766, 75, 203, 130, 93, 29, 82, 7, 23, 4, 75, 203, 1, 3, 39, 31, 18, 21, 2, 8, 1, 424, 91, 272, 12, 5, 43]",0
"[2, 233, 6, 31, 18, 52, 6, 102, 9, 1, 3, 4, 55, 55, 19, 39, 31, 18, 21]",0
"[7, 6, 199, 360, 11, 5, 792, 265, 341, 336, 19, 6, 321, 437, 113, 121, 13, 18, 88, 7, 61, 59, 55, 12, 39, 7, 199]",0
"[124, 17, 6, 80, 360, 464, 305, 335, 9, 82, 90, 2, 24, 16, 8, 61, 59, 47, 124, 124]",0
"[122, 250, 20, 13, 35, 156, 31, 361, 12, 154, 153, 166, 589, 35, 96, 37, 1, 3, 5, 718, 491]",0
"[39, 31, 28, 26, 64, 42, 12, 68, 39, 1, 255, 31, 135, 6, 10, 5, 2, 13, 39, 100, 93, 72, 188, 175, 1421, 431, 58]",0
"[33, 232, 425, 10, 279, 78, 27, 94, 629, 434, 91, 78, 933, 501, 322, 16, 334, 129, 71, 22, 194]",0
"[209, 172, 26, 23, 534, 15, 27, 11, 489, 12, 57, 377, 40, 382, 3, 80, 80, 21, 106, 76, 158]",1
"[21, 4, 402, 75, 16, 113, 1156, 99, 14, 181, 163, 20, 28, 322, 4, 120, 68, 689, 63, 6, 11, 16, 1, 3, 5, 34]",0
"[6, 11, 41, 16, 57, 138, 6, 65, 102, 9, 351, 8, 49, 207, 383, 199, 11, 187, 224, 138, 156]",0
"[51, 46, 56, 2, 13, 9, 145, 10, 279, 24, 12, 39, 11, 62, 26, 23, 4, 32, 1, 255, 10, 11, 55, 188, 29, 758, 12, 194, 1145, 1, 278, 227]",0
"[23, 614, 7, 135, 6, 279, 80, 16, 13, 23, 16, 21, 210, 11, 34, 52, 9, 40, 1, 3, 27, 112, 235, 28, 30, 52, 7, 134, 37, 71, 94, 29, 27]",0
"[172, 48, 3, 64, 25, 179, 19, 55, 188, 46, 5, 136, 226, 17, 297, 19, 198, 100]",1
"[23, 218, 21, 2, 35, 201, 23, 4, 50, 198, 1401, 62, 94, 915, 7, 39, 11, 62, 69, 3, 4, 50, 157, 25]",0
"[6, 11, 41, 16, 9, 61, 3, 4, 19, 272, 8, 61, 16, 1, 83, 17, 349]",0
"[33, 155, 86, 25, 14, 14, 390, 56, 12, 5, 42, 8, 166, 17, 1025, 997, 57, 63, 19, 166, 950, 12, 5, 298, 636, 24, 170, 20, 7, 47, 166, 950]",1
"[29, 39, 59, 57, 758, 194, 12, 1, 3, 31, 57, 85, 95, 23, 4, 310, 324, 38, 114, 325, 325, 39, 11, 1, 77, 2]",0
"[12, 199, 11, 1272, 71, 44, 756, 65, 11, 52, 20, 1, 255, 1422, 570, 570, 368, 22, 1351, 34, 1272, 71, 226, 34, 52, 2056, 576, 2057]",1
"[69, 80, 13, 31, 18, 96, 12, 128, 40, 52, 281, 1, 134, 30, 52, 7, 71, 388, 89, 295, 12, 930, 32, 328, 129, 116, 841, 215, 347, 71, 44, 417, 1, 10, 21, 168, 177, 13, 81, 36]",0
"[2, 308, 578, 5, 1378, 12, 68, 93, 8, 39, 38, 57, 30, 4, 35, 20, 34, 117, 110, 58]",0
"[132, 40, 184, 11, 517, 288, 1, 3, 151, 52, 3, 288, 21, 1, 132, 151, 52, 71, 226]",0
"[2, 1, 83, 2, 1106, 145, 411, 194, 1, 16, 57, 356, 31, 57, 139, 138, 193, 771, 769, 224, 138, 156, 304]",0
"[2, 12, 33, 1, 559, 125, 22, 501, 41, 639, 564, 6, 319, 2, 13, 39, 7, 197, 21]",0
"[6, 11, 18, 96, 151, 402, 414, 113, 7, 272, 13, 61, 462, 351, 207, 11, 19, 7, 440, 21, 186, 281, 6, 780, 474, 13, 98, 85, 485, 30, 23, 4, 310, 324]",0
"[32, 72, 7, 6, 2058, 18, 96, 151, 2059, 11, 335, 9, 29, 49, 1, 3, 4, 12, 96]",0
"[32, 5, 129, 7, 6, 199, 11, 18, 88, 140, 265, 11, 1054, 11, 6, 219, 9, 18, 8, 61, 59]",0
"[11, 221, 16, 38, 141, 235, 28, 138, 1, 134, 264, 821, 5, 438, 138, 52]",0
"[7, 6, 31, 18, 96, 80, 9, 29, 18, 8, 61, 59, 47, 32, 5, 129, 98, 24, 1, 83, 17, 284, 8, 256, 7, 6, 31, 18, 16, 9, 92, 1, 3, 4, 310, 346, 171, 7, 31, 18, 8]",0
"[30, 6, 199, 11, 18, 16, 128, 96, 9, 1, 3, 4, 47, 74, 116, 5, 129, 72]",0
"[2, 13, 1, 77, 60, 64, 54, 301, 188, 39, 11, 158, 8, 258, 84, 113, 277, 51, 320, 3, 100, 32, 27, 592, 12, 43, 8, 32, 5, 260, 135, 60, 110, 206, 1, 230, 19, 1, 199, 2, 13]",0
"[470, 7, 6, 31, 18, 268, 12, 205, 29, 61, 59, 27, 30, 6, 219, 11, 8]",0
"[122, 250, 20, 6, 51, 18, 52, 6, 102, 47, 37, 1, 3, 4, 50, 37, 146, 18, 21]",0
"[141, 17, 48, 73, 23, 16, 20, 245, 47, 211, 193, 11, 151, 52, 13, 141, 17, 76, 280, 6, 161, 151, 402, 414, 9, 92, 20, 1, 3, 30, 227, 402, 414, 8, 6, 78, 85, 48, 141, 76]",0
"[210, 11, 151, 52, 1, 3, 390, 91, 12, 62, 119, 3, 59, 91, 11, 151, 102, 52, 58, 62, 20, 98]",0
"[13, 85, 27, 7, 23, 16, 214, 121, 11, 52, 1, 134, 19, 11, 281, 582, 595, 52, 7, 205, 85, 72, 3, 83, 89, 378, 35]",0
"[2, 14, 43, 4, 253, 50, 5, 139, 188, 19, 420, 188, 1, 10, 1338, 437, 7, 416, 170, 22, 847, 16, 668, 668, 98, 132, 91, 16, 777]",0
"[13, 85, 7, 23, 16, 88, 40, 1, 3, 6, 5, 161, 80, 80, 216, 426, 951, 1, 10, 307, 12, 101]",0
"[173, 27, 7, 1070, 319, 365, 8, 7, 46, 17, 2, 13, 43, 4, 127, 9, 574, 5, 146, 11, 16, 173, 7, 1070, 319, 6, 4, 34, 117, 5, 146, 11, 16, 339, 212, 103, 370, 489, 183, 1868, 253, 50, 130, 26, 985, 5, 273, 4]",0
"[14, 48, 73, 7, 1, 46, 15, 28, 26, 57, 39, 11, 7, 1, 278, 262, 278, 8, 217, 30, 165, 4, 649, 309, 399]",0
"[7, 1, 3, 31, 18, 16, 60, 426, 296, 12, 216, 228, 296, 7, 228, 296, 41, 354, 228, 296, 341, 414, 7, 47, 187]",0
"[449, 51, 48, 13, 2, 35, 14, 20, 1, 10, 367, 201, 15, 160, 20, 1, 168, 499, 315, 9, 32, 98, 132, 100, 4, 57, 84, 628]",0
"[30, 6, 31, 18, 9, 131, 131, 23, 4, 324, 1, 3, 666, 451, 31, 21, 18, 250, 17, 159, 2, 884, 17, 43, 31, 18, 250, 349, 74]",0
"[6, 11, 9, 1, 59, 18, 234, 1, 73, 7, 9, 22, 1227, 51, 1192, 65, 12, 68, 27, 183, 2, 12, 68, 97, 616]",0
"[281, 334, 33, 171, 716, 13, 15, 22, 25, 8, 39, 11, 38, 1, 10, 392, 43, 137]",0
"[266, 14, 60, 147, 12, 508, 112, 632, 37, 39, 11, 39, 100, 60, 6, 77, 117, 20]",0
"[7, 221, 18, 223, 40, 1, 3, 30, 855, 205, 7, 6, 251, 52, 43, 31, 18, 47, 1, 3, 34, 2, 241, 43, 11, 47, 45, 351, 138, 1, 134, 30, 138, 241]",0
"[51, 46, 17, 56, 2, 8, 2060, 123, 73, 26, 4, 292, 94, 39, 16, 62, 659, 51, 36, 58]",0
"[11, 29, 38, 65, 341, 414, 27, 9, 1, 168, 48, 49, 3, 34, 1359, 19, 49, 204, 22, 11]",1
"[6, 11, 9, 46, 634, 101, 18, 96, 8, 358, 23, 64, 247, 50, 37, 597, 2062, 247, 50, 8, 171, 38, 6, 31, 37, 1, 4]",0
"[2, 8, 14, 48, 73, 11, 57, 38, 87, 206, 24, 2, 100, 43, 4, 9, 40, 11]",0
"[46, 60, 24, 51, 3, 149, 4, 179, 12, 6, 67, 755, 515, 51, 47, 3, 4, 179, 46, 26, 151, 4, 5, 42, 19, 93, 100, 81, 36, 24]",1
"[29, 7, 1, 3, 718, 24, 57, 30, 69, 31, 2063, 1941, 788, 9, 206, 281, 6, 718, 32, 129]",0
"[13, 85, 554, 48, 6, 11, 43, 128, 60, 73, 165, 4, 346, 389, 310, 1, 59, 47, 32, 256, 156, 16, 26, 196, 1986]",0
"[4, 247, 300, 169, 20, 49, 5, 146, 11, 76, 34, 18, 252, 37, 1, 3, 4, 195, 300, 13, 21, 543, 227]",0
"[74, 17, 56, 353, 6, 11, 43, 16, 88, 4, 75, 346, 37, 1, 176, 1392, 360, 10, 5, 341, 336, 30]",0
"[476, 159, 6, 11, 138, 6, 102, 9, 1, 3, 34, 146, 11, 16, 28, 250, 17, 2, 1, 3, 356, 353, 8, 530]",0
"[2, 277, 7, 6, 286, 327, 65, 57, 43, 4, 50, 342, 286, 227, 6, 7, 373, 9, 92, 1, 3, 4, 50, 81, 36, 170, 2064]",0
"[7, 34, 11, 305, 52, 23, 4, 75, 346, 365, 452, 52, 7, 144, 9, 37, 1, 23, 18, 57, 8, 224, 52, 7]",0
"[162, 26, 10, 75, 157, 127, 130, 1, 3, 4, 100, 39, 16, 62, 1, 177, 2, 12, 68]",0
"[78, 1011, 91, 10, 430, 7, 6, 11, 265, 418, 9, 1, 59, 47, 619, 7, 1652, 937, 47, 61, 10, 540, 113, 242, 7, 59, 21, 11, 305, 52, 19, 59, 242, 7, 11, 80, 28, 7, 373, 937, 305, 296, 195, 540, 48, 19, 150, 20, 7, 59, 91, 353, 11, 430, 418, 116, 712, 26, 43, 430, 27, 81, 36]",0
"[85, 48, 40, 114, 17, 23, 16, 30, 6, 11, 9, 92, 20, 1, 3, 4, 303, 74]",0
"[29, 184, 11, 8, 39, 5, 288, 30, 71, 226, 77, 544, 593, 669, 7, 38, 1, 3, 16, 18, 21]",0
"[39, 8, 92, 10, 11, 593, 669, 71, 226, 33, 74, 1907, 8, 7, 6, 11, 34, 222, 9, 1, 3, 5, 34]",0
"[215, 8, 67, 17, 1077, 1077, 156, 31, 18, 12, 308, 377, 215, 6, 103, 200, 2065, 6, 243, 156, 23, 4, 310, 486, 190, 2, 174, 174, 221, 145, 2066, 28, 379, 8, 398, 39, 8, 10, 12, 2067, 767, 282, 584]",0
"[116, 44, 417, 1, 70, 167, 8, 19, 226, 41, 184, 11, 8, 81, 36]",0
"[4, 130, 20, 11, 124, 13, 338, 26, 4, 88, 389, 34, 421, 47, 3, 1, 343, 34, 16, 192, 13, 2, 2, 233]",0
"[2, 13, 33, 14, 219, 8, 155, 137, 3, 4, 54, 91, 239, 12, 142, 5, 687, 135, 19, 22, 17, 847, 19, 430, 8]",1
"[6, 11, 57, 181, 272, 207, 11, 145, 39, 393, 80, 11, 5, 296, 20, 272, 6, 219, 12, 150, 20]",0
"[125, 67, 215, 11, 88, 12, 128, 38, 1, 3, 4, 310, 75, 346, 33, 33, 74]",0
"[124, 17, 13, 2, 156, 6, 11, 18, 12, 128, 52, 47, 6, 65, 371, 9, 49, 1, 3, 47, 124, 17]",0
"[74, 17, 6, 16, 6, 11, 47, 1, 22, 48, 217, 9, 32, 98, 136, 11, 43, 4, 310, 324, 228, 1384, 1424, 217, 262, 566, 20, 6, 1, 255, 1586, 74, 17, 95]",0
