review_token,Content
"[2, 8, 14, 302, 22, 15, 9, 51, 92, 36, 58, 497, 27, 158, 8, 2, 35, 13, 1627, 44, 17, 76, 321, 28]",0
"[116, 173, 23, 64, 50, 20, 39, 11, 1, 243, 55, 2023, 723, 23, 64, 50, 20, 39, 11, 299, 5, 955, 42, 8, 179, 8, 94, 94, 20, 2, 13, 6, 1, 103, 62, 116, 100, 41, 120, 50, 81, 36]",0
"[106, 86, 60, 46, 193, 292, 417, 80, 1628, 38, 3, 4, 21, 5, 136, 1, 171, 16, 88, 170, 1487, 22, 25, 894, 56, 292, 3, 22]",0
"[125, 22, 15, 110, 244, 20, 1, 3, 5, 270, 21, 245, 197, 20, 98, 26, 1, 5, 288]",0
"[7, 33, 46, 2, 13, 7, 38, 3, 4, 25, 46, 7, 9, 49, 22, 15, 9, 1, 55, 7, 49, 92, 36, 58, 81, 36]",0
"[25, 909, 130, 8, 73, 259, 17, 28, 25, 983, 8, 1, 3, 1004, 125, 511, 425, 5, 1097, 388, 1, 155, 134, 80, 20, 16, 5, 136]",0
"[600, 48, 6, 22, 15, 35, 706, 1, 484, 109, 70, 45, 6, 1, 103, 62, 12, 62, 14, 20, 9, 63, 70, 45]",0
"[2, 607, 77, 17, 22, 15, 26, 6, 15, 35, 198, 607, 3, 677, 21, 74, 56, 2, 24]",0
"[294, 43, 379, 32, 655, 21, 15, 60, 15, 125, 22, 113, 80, 19, 1, 3, 270, 38, 107, 7, 23, 4, 179, 38, 111, 60, 15]",0
"[15, 33, 111, 60, 125, 67, 71, 323, 165, 212, 64, 247, 1, 10, 210, 68]",0
"[2, 8, 78, 155, 73, 51, 46, 48, 73, 29, 238, 28, 30, 191, 51, 254, 290, 354, 149, 49, 20, 103, 148, 22, 15, 21, 32, 44, 326]",0
"[530, 21, 306, 508, 1346, 554, 37, 208, 32, 5, 44, 21, 168, 285, 8, 56, 15, 8, 47]",0
"[2, 8, 6, 395, 160, 3, 4, 50, 54, 79, 26, 291, 291, 39, 628, 62, 63, 71, 994]",1
"[2, 8, 14, 9, 25, 1, 10, 263, 38, 1241, 17, 38, 244, 4, 26, 1, 10, 2029, 30, 207, 17, 263, 25, 309, 333, 1, 10, 263, 746]",0
"[2, 14, 240, 405, 12, 226, 77, 9, 41, 108, 292, 5, 682]",0
"[980, 133, 12, 524, 435, 629, 48, 26, 10, 15]",1
"[7, 49, 58, 60, 6, 57, 92, 20, 10, 15, 38, 78, 133, 26, 4, 488, 9, 92, 10, 15]",0
"[26, 281, 46, 100, 84, 5, 53, 73, 4, 15, 217, 22, 15, 4, 69, 147, 76, 1, 3, 21, 594, 594, 8, 39, 11]",0
"[51, 46, 10, 8, 24, 13, 73, 162, 22, 15]",0
"[211, 48, 3, 4, 149, 5, 136, 9, 1, 548, 22, 17, 15, 69, 4, 6, 15, 139, 15, 221, 144, 15, 61, 67, 69, 1412, 6, 15, 21, 330, 15, 10, 12, 1412, 660, 17, 183, 5, 42, 86, 15, 13, 4, 102, 28, 518, 15, 32, 72, 15, 78, 27, 9, 23, 85, 21, 49, 34, 2, 13, 302, 15, 102, 28, 21, 211, 4]",0
"[2, 187, 1, 103, 765, 56, 143, 14, 19, 126, 13, 2, 187, 308, 174, 2, 24, 1, 77, 22, 15, 8, 139, 1, 3, 5, 270, 167, 28, 30, 109, 14, 117, 49, 22]",0
"[613, 791, 27, 133, 19, 35, 8, 14, 14]",0
"[763, 25, 1, 123, 125, 22, 25, 1118, 12, 1, 764, 39, 763, 25, 1118, 12, 764]",0
"[2033, 303, 389, 346, 73, 35, 12, 172]",1
"[467, 15, 8, 726, 280, 82, 4, 54, 79, 8, 21, 211, 211, 4, 131, 131, 15, 111, 17, 32, 5, 44]",0
"[552, 50, 82, 5, 64, 37, 531, 24, 1021, 180, 11, 498, 140, 1583, 851]",0
"[398, 15, 448, 27, 26, 240, 15]",0
"[132, 15, 1, 3, 5, 270]",0
"[170, 1, 10, 15, 122, 612, 24, 8]",0
"[1, 123, 179, 8, 1, 10, 350, 289, 12, 170, 20, 269, 10, 5, 2, 24, 160, 771, 62, 89, 95, 581, 81, 1632]",0
"[622, 26, 147, 94, 182, 65, 1014, 13, 182, 47, 65, 102, 56, 15]",0
"[209, 8, 44, 1634, 109, 70, 208]",1
"[22, 15, 173, 604, 120]",0
"[25, 8, 1, 423, 10, 12, 1, 10, 302, 6, 57]",0
"[22, 15, 1, 133, 26, 4]",0
"[171, 349, 53, 2, 13, 15, 20, 28, 37, 5, 146, 18, 228, 8, 5, 44, 892, 154, 1, 93, 194, 103, 1, 93, 194, 3, 31, 32, 1262, 1262]",0
"[51, 36, 58, 60, 74, 35, 8, 1130, 1, 254, 1, 113, 144, 32, 132, 5, 710, 21, 81, 36]",0
"[2, 14, 48, 9, 82, 7, 164, 25, 12, 23, 7, 4, 40, 1, 10, 27, 29, 27]",0
"[106, 9, 71, 22, 21, 25, 717, 72]",0
"[32, 41, 25, 834, 1399, 8, 12, 69, 72]",0
"[2034, 2034, 6, 794, 40, 4, 1061, 10, 15, 187]",0
"[2, 8, 14, 19, 22, 2035, 25, 68]",1
"[349, 14, 17, 9, 40, 147, 8, 1, 113, 144]",0
"[14, 153, 1, 193, 107, 147, 26, 3, 104, 120, 237]",0
"[26, 3, 15, 5, 175, 20]",0
"[25, 1636, 14, 26, 3, 36, 12, 69, 72]",1
"[25, 8, 347, 3, 5, 115, 12, 69, 84, 94, 94, 20]",0
"[29, 26, 164, 179, 273, 27, 29, 1, 5, 38, 120, 169, 153, 1, 660, 204, 293, 74, 17, 48]",0
"[32, 83, 135, 51, 89, 365, 164, 237, 40, 1, 10, 32, 44]",0
"[1, 731, 460, 91, 66, 11, 490, 239, 8, 167, 236, 9, 12, 66, 37, 531, 1, 83, 490]",0
"[51, 46, 229, 20, 178, 15, 12, 615]",0
"[170, 28, 115, 69, 25, 5, 24, 38, 230, 850]",0
"[156, 228, 457, 25, 2041, 22, 25, 837, 47, 98, 777]",0
"[1380, 17, 56, 15, 586, 8]",0
"[266, 14, 9, 22, 15, 190]",0
"[29, 143, 56, 249, 607, 10, 12, 68, 10, 1160, 47, 67]",0
"[232, 770, 495, 520, 33, 115, 22, 25, 25, 44, 1926, 19, 134, 2014]",1
"[15, 103, 22, 4, 15, 139, 56, 28, 21, 315, 94, 67]",0
"[15, 33, 111, 965, 66, 409, 38, 257, 167, 60, 15]",0
"[244, 98, 145, 23, 4, 39, 5, 31, 62, 103, 117, 7, 197, 98, 244, 98, 39, 5, 31, 62, 38, 726, 76, 39, 34, 117, 31, 35, 583, 15, 1639, 1, 3, 5, 270, 21]",0
"[261, 320, 123, 234, 1, 41, 50, 32, 5, 123, 261, 1009, 16, 60, 46, 50, 55, 21, 5, 75, 203]",0
"[1002, 53, 2, 13, 323, 281, 1, 278, 42, 5, 136, 22, 25, 12, 14, 14, 7, 47, 519, 1511, 24, 887, 14, 86, 43, 12, 457, 25, 586, 646, 75]",1
"[967, 93, 345, 12, 275, 699, 2, 13, 22, 15, 113, 1, 1113, 5, 2, 13, 1, 22, 15, 73, 113, 148, 20, 21, 26, 1, 23, 22, 15, 11, 72]",1
"[22, 15, 10, 179, 1, 10, 263, 30, 94, 179, 6, 67, 10, 25, 12, 1, 100, 229, 20, 12, 3, 100]",0
"[33, 1, 155, 60, 15, 1, 3, 5, 270, 19, 1640, 15, 65, 112, 208]",0
"[67, 67, 38, 225, 47, 107, 4, 112, 186, 15, 30, 6, 16, 223, 1, 678, 21, 76, 103, 139, 378, 24]",0
"[2, 122, 141, 139, 22, 15, 171, 16, 218, 20, 2, 89, 185, 110, 546, 20, 5, 185, 139, 38, 1641]",0
"[125, 22, 15, 69, 4, 609, 6, 15, 21, 32, 5, 69, 347, 15, 3, 5, 78, 19, 330, 15, 1, 125, 67]",0
"[33, 14, 33, 359, 25, 25, 8, 9, 29, 18, 117, 376, 92, 78, 30, 6, 1305, 59, 18, 88, 96]",1
"[14, 2, 8, 7, 70, 4, 13, 107, 7, 264, 549, 19, 3, 4, 465, 586, 158, 8, 22, 98, 51, 36, 58, 60, 2, 8, 14, 17]",1
"[13, 804, 14, 51, 320, 13, 234, 10, 47, 246, 17, 3, 4, 562, 313, 39, 243, 147, 263, 201, 6, 10, 119, 4, 38, 10, 627, 103, 147, 28, 3, 119, 5, 263, 313, 65, 147]",1
"[204, 1548, 41, 25, 71, 44, 10, 204, 637, 773, 637, 580, 12, 2045, 26, 637, 623, 1, 580]",0
"[116, 173, 159, 61, 8, 29, 159, 26, 21, 306, 397, 5, 322, 12, 5, 207, 37, 65, 283, 89, 25, 8, 28, 82, 101, 8, 10, 15, 21, 38, 102]",0
"[107, 147, 10, 12, 78, 123, 51, 216, 32, 5, 44, 21]",0
"[14, 60, 126, 35, 8, 3, 5, 288, 9, 66, 42, 8, 1, 123, 116, 5, 123, 21, 27, 177, 66, 249]",0
"[349, 2, 14, 86, 60, 3, 4, 55, 188, 425, 10, 15, 1, 55, 12, 524, 2, 13, 14, 8, 2046, 12, 6, 1041, 35, 81, 36]",1
"[6, 10, 42, 697, 19, 386, 170, 65, 348, 3, 71, 123, 21, 157, 622, 3, 630, 120, 12, 6, 10]",1
"[7, 6, 53, 43, 4, 130, 332, 2047, 1642, 181, 37, 1, 108, 195, 467, 301, 13, 15, 388, 79, 5, 751, 1193, 1, 10, 42, 15, 19, 578, 283, 419, 91]",0
"[25, 8, 172, 9, 131, 70, 213, 11, 461, 57, 9, 5, 121, 334, 11, 45, 30, 239, 7, 49, 67, 1189, 1643, 8, 116, 710, 8]",1
"[32, 72, 66, 42, 401, 130, 5, 104, 21, 177, 380, 42, 143, 406, 42, 1163]",0
"[173, 27, 154, 13, 85, 48, 145, 82, 15, 1, 3, 5, 270, 32, 129, 27, 154, 15, 47, 67, 17, 622, 315, 13, 37, 182]",0
"[58, 20, 62, 76, 15, 8, 22, 17, 6, 103, 56, 200, 21, 43, 16, 12, 23, 18, 32, 84, 273, 320, 1, 278, 262, 55]",0
"[266, 14, 302, 22, 15]",0
"[5, 136, 94, 123, 17, 158, 93, 25, 956, 55, 188, 46, 76, 26, 64, 5, 2, 13, 12, 68, 212, 53, 1, 171, 158]",1
"[1644, 439, 22, 35, 8, 10, 292, 340, 283, 562, 520, 25, 717, 27, 425, 46, 293, 118, 9, 94, 479, 160, 422, 1213]",1
"[150, 14, 48, 9, 178, 45, 147, 123, 9, 82, 101, 147, 19, 28, 73, 4, 15, 217, 94, 188, 73, 182]",0
"[2050, 71, 22, 5, 108, 35, 421]",0
"[536, 2, 8, 33, 14, 7, 38, 165, 4, 91, 1480, 7, 481, 481, 38, 32, 893, 54, 79, 25, 1418, 347, 7, 19, 702, 3, 4, 2, 13, 740]",0
"[2, 13, 266, 9, 156, 308, 225, 10, 15, 19, 200, 21, 2, 13, 11, 156, 441, 80, 53, 1, 11, 279, 140, 5, 146, 16]",0
"[2, 1, 83, 125, 22, 15, 19, 107, 4, 25, 40, 330, 8, 73, 182, 485, 55, 159]",0
"[15, 125, 67, 113, 315, 38, 244, 183, 26, 73, 315, 157, 315, 49, 160, 98]",0
"[3, 1, 86, 64, 35, 1, 22, 15, 35, 20, 15, 113, 10, 80, 8, 190]",0
"[2, 8, 14, 25, 8, 47, 14, 73, 162, 26, 5, 53, 25, 8, 1, 3, 30, 99, 8, 14, 29, 27, 154]",1
"[2, 24, 14, 73, 22, 15, 8, 110, 225, 5, 104, 21, 583, 117, 23, 5, 197, 162, 201, 8, 14, 14, 24, 8]",0
"[14, 40, 9, 32, 98, 26, 10, 15, 3, 5, 270, 27, 7, 243, 15, 94, 11, 9, 4, 47, 23, 4, 91, 230, 94, 20, 81, 1632]",0
"[55, 76, 156, 6, 31, 18, 57, 8, 19, 8, 1, 34, 19, 1542, 231, 156, 92, 10, 15, 8, 28, 57, 8, 65, 139, 27, 290, 94]",0
"[22, 15, 139, 15, 8, 214, 221, 21, 1, 3, 5, 270, 339]",0
"[6, 266, 14, 93, 25, 12, 5, 115, 625, 12, 69, 19, 126, 189, 47, 266, 14, 158, 8, 160, 98]",1
"[25, 983, 8, 25, 67, 93, 1, 306, 56, 86, 549, 382, 280, 1419, 22, 17, 38, 244, 4, 8]",0
"[470, 7, 729, 24, 5, 567, 42, 9, 29, 200, 200, 120, 8, 37, 175, 28, 27, 122, 65, 136, 122, 175, 93, 120, 8, 38, 1, 3, 4, 42]",0
"[105, 67, 6, 148, 259, 15, 28, 15, 67, 17, 71, 124, 703, 42]",0
"[2, 14, 35, 14, 9, 1420, 853, 13, 2052, 12, 935, 72, 32, 24, 7, 207, 504, 8, 27, 24, 7, 1269, 36, 58, 497, 650, 1565, 5, 207, 27, 24, 108, 853, 13, 2052, 935, 8, 6, 1, 653, 13]",0
"[2, 546, 91, 15, 153, 34, 88, 92, 20, 15, 186, 832, 54, 79, 8, 45, 28, 116, 378, 24, 873, 21, 5, 202]",0
"[39, 31, 28, 26, 64, 42, 12, 68, 39, 1, 255, 31, 135, 6, 10, 5, 2, 13, 39, 100, 93, 72, 188, 175, 1421, 431, 58]",0
"[12, 5, 4, 25, 55, 15, 150, 2, 13, 32, 15, 84, 22, 89, 214, 4, 25]",0
"[13, 2, 8, 14, 2054, 2, 13, 7, 3, 4, 179, 415, 7, 19, 2054, 2, 13, 47, 7, 3, 4, 147, 12, 193, 5, 179, 415, 7, 13, 9, 10, 78, 8, 773, 22, 15, 8, 9, 94, 736, 160, 12, 524, 2, 8, 3, 5, 34]",0
"[209, 172, 26, 23, 534, 15, 27, 11, 489, 12, 57, 377, 40, 382, 3, 80, 80, 21, 106, 76, 158]",1
"[2, 8, 14, 7, 33, 46, 8, 9, 10, 78, 8, 47, 125, 22, 15, 19, 26, 3, 84, 125, 22, 15, 27]",0
"[172, 48, 3, 64, 25, 179, 19, 55, 188, 46, 5, 136, 226, 17, 297, 19, 198, 100]",1
"[1648, 1649, 1270, 1271, 160, 7, 104, 58, 76, 9, 120, 1024, 2055, 32, 5, 104, 72, 29, 159, 2, 35, 1, 3, 5, 297, 27, 73, 105, 28, 32, 5, 44, 81, 36]",0
"[180, 53, 2, 196, 6, 369, 369, 239, 1, 10, 339, 25, 12, 5, 164, 23, 164, 25, 863, 12, 67, 47, 37, 12, 213, 520, 683, 35, 8, 228, 25, 8]",0
"[33, 155, 86, 25, 14, 14, 390, 56, 12, 5, 42, 8, 166, 17, 1025, 997, 57, 63, 19, 166, 950, 12, 5, 298, 636, 24, 170, 20, 7, 47, 166, 950]",1
"[13, 2, 195, 14, 73, 259, 259, 15, 15, 94, 12, 43, 7, 225, 17, 13, 27, 107, 182, 107, 315, 15, 28, 15, 28]",0
"[15, 142, 115, 122, 1, 10, 1022, 113, 80, 19, 1, 3, 5, 270, 693, 666, 13, 202, 13, 1164, 17, 12, 110, 2]",0
"[600, 48, 40, 26, 4, 292, 40, 147, 94, 155, 98, 9, 40, 142, 94, 147, 40, 1, 155, 646, 1, 484, 17, 148, 32, 27, 13, 2, 69, 326, 434, 554, 8, 94, 5, 484, 148, 290]",0
"[14, 48, 73, 7, 1, 46, 15, 28, 26, 57, 39, 11, 7, 1, 278, 262, 278, 8, 217, 30, 165, 4, 649, 309, 399]",0
"[449, 51, 48, 13, 2, 35, 14, 20, 1, 10, 367, 201, 15, 160, 20, 1, 168, 499, 315, 9, 32, 98, 132, 100, 4, 57, 84, 628]",1
"[6, 239, 1099, 1178, 50, 37, 49, 917, 531, 995, 366, 11, 5, 136]",0
"[281, 334, 33, 171, 716, 13, 15, 22, 25, 8, 39, 11, 38, 1, 10, 392, 43, 137]",0
"[142, 69, 122, 1, 211, 6, 16, 9, 276, 4, 25, 49, 10, 15, 8]",0
"[87, 17, 25, 12, 261, 164, 1, 10, 1, 123, 71, 44, 2, 12, 394, 71, 123, 617, 229, 16, 488, 9, 254]",0
"[131, 257, 169, 30, 274, 14, 17, 28, 22, 15, 47, 32, 116, 44, 21, 27]",0
"[51, 46, 17, 56, 2, 8, 2060, 123, 73, 26, 4, 292, 94, 39, 16, 62, 659, 51, 36, 58]",1
"[1066, 22, 285, 8, 1, 3, 270, 15, 1, 3, 5, 388, 114, 5, 76, 158, 161, 44, 27, 24, 153, 1, 1544]",0
"[2, 8, 14, 17, 3, 204, 147, 26, 5, 202, 114, 164, 12, 147, 12, 137, 23]",1
"[162, 17, 120, 143, 1, 10, 30, 5, 1095, 206, 123, 116, 5, 44, 154, 153, 137, 93, 1, 74, 81, 36]",0
"[106, 7, 4, 179, 12, 33, 172, 92, 585, 19, 28, 44, 285, 285, 12, 5, 56, 194, 27, 132]",1
"[2, 13, 14, 17, 129, 43, 194, 194, 12, 1, 278, 42, 9, 162, 8, 607, 10, 66, 119, 386, 32, 27, 5, 260, 135, 21]",0
"[46, 1488, 26, 4, 413, 15, 8, 104, 22, 46, 167, 30, 109, 14]",0
"[113, 225, 56, 15, 28, 163, 28]",0
"[2, 8, 14, 9, 15, 111, 17, 19, 15, 12, 146, 698, 80, 345, 698, 119, 111, 17, 32, 78, 15]",0
"[74, 7, 53, 2, 13, 153, 3, 64, 120, 42, 237, 181, 63, 37, 1, 10, 6, 674, 37, 56, 1275, 8, 47]",0
"[7, 36, 393, 125, 22, 15, 110, 225, 178, 25, 12, 21, 5, 4, 46, 257, 169, 30, 49, 289]",0
"[67, 67, 4, 15, 51, 1202, 15, 12, 11, 41, 9, 496, 72, 15, 153, 1, 609, 609, 257, 12, 21, 137, 4, 105, 38, 1, 230, 239, 21, 4, 202, 20, 15, 496]",0
"[150, 14, 48, 2, 8, 73, 65, 22, 15, 38, 1, 623, 4, 25, 9, 4, 15, 12, 1, 83]",0
"[82, 62, 441, 53, 2, 24, 13, 120, 42, 561, 22, 63, 78, 12, 365, 22, 17, 120, 12, 51, 46, 63, 1, 10, 32, 72, 132, 123, 21, 120, 8, 153, 1996, 4, 120, 5, 24, 28, 581, 81, 36]",0
"[66, 386, 22, 1004, 19, 5, 152, 149, 66, 67, 206, 69, 9, 234, 223, 265, 157, 71, 6, 755, 554]",0
"[2, 667, 6, 22, 15, 15, 46, 208, 21, 38, 39, 149, 28, 382, 170, 166, 60, 273, 194, 68, 23, 166, 232, 20, 273, 13, 2, 232, 157, 73, 262, 194, 217]",0
"[125, 22, 15, 425, 7, 6, 31, 12, 57, 92, 20, 10, 15, 12, 111, 121, 4]",0
"[118, 124, 126, 99, 44, 103, 541, 98, 30, 35, 25, 14, 9, 162, 126, 99, 49, 118]",1
"[25, 25, 14, 229, 20, 274, 78, 548, 178, 312, 880, 39, 207, 279, 182, 41, 263]",1
"[118, 1129, 161, 5, 44, 84, 125, 22, 15, 47, 98, 1025, 585, 1025, 849, 137, 12, 568]",0
"[14, 86, 359, 6, 423, 160, 17, 26, 166, 15, 8, 655, 108, 8, 38, 4, 1, 111, 21, 264, 306, 4]",0
"[173, 159, 95, 71, 204, 4, 1117, 757, 24, 15, 370, 22, 515, 10, 12, 1994, 315, 15, 21, 1, 230, 95]",0
"[2, 14, 48, 9, 168, 94, 82, 137, 4, 25, 22, 15, 148, 13, 338, 228, 4, 25, 9, 37, 4, 15]",0
"[33, 2070, 15, 1277, 459, 7, 195, 2, 2070, 13, 609, 15, 6, 148, 15, 315, 467, 17]",0
"[24, 195, 172, 63, 123, 19, 10, 75, 203, 172, 19, 115, 28, 399, 894, 8, 5, 207, 12, 69, 506]",1
"[2, 174, 22, 15, 19, 35, 1, 166, 152, 142, 15]",0
"[2, 13, 172, 17, 3, 4, 155, 471, 19, 22, 25, 12, 68, 444, 53, 35, 19, 337, 25, 557, 229, 10, 5, 35]",1
"[2, 13, 33, 14, 10, 463, 25, 292, 340, 51, 33, 46, 258, 39, 319, 63, 26, 1, 269, 193, 22, 35, 69]",1
"[107, 23, 64, 35, 112, 15, 330, 47, 315, 446, 1, 86, 282, 467, 1, 94, 171, 95, 53]",0
"[225, 30, 76, 31, 18, 8, 9, 67, 17, 105, 163, 163, 28, 431, 35, 30, 25, 8, 6, 214, 14]",1
"[15, 22, 6, 148, 1, 3, 5, 270, 21, 648, 114, 4, 922, 664, 69, 395, 6, 15, 144, 15, 395, 73, 315, 15, 21]",0
"[2, 8, 33, 14, 51, 47, 133, 4, 8, 9, 40, 1, 10, 66, 143, 237, 249, 19, 68, 32, 72, 5, 10, 66, 13, 9, 51, 92, 36, 58, 497, 40]",0
"[197, 22, 15, 13, 5, 43, 229, 41, 524, 1067, 510, 1, 448, 85, 210, 246, 4]",0
"[32, 41, 706, 5, 263, 26, 3, 706, 12, 69, 1, 55, 55, 11, 47, 12, 524, 4, 706, 147, 69, 1038, 19, 697, 831]",0
"[14, 48, 580, 9, 22, 15, 26, 196, 338, 884, 16, 18, 88, 96, 80, 27]",0
"[2, 87, 17, 26, 90, 228, 4, 25, 37, 38, 4, 15, 22, 17, 15]",0
"[93, 8, 6, 14, 48, 73, 294, 20, 43, 104, 21, 25, 25, 69, 60, 13, 49, 22, 25, 25, 12, 6, 1221, 5, 223, 1136]",0
"[32, 707, 179, 19, 12, 5, 636, 84, 5, 270, 270, 35]",0
"[2, 192, 17, 11, 200, 391, 205, 280, 107, 391, 11, 15, 22, 17, 294, 48, 71, 1120, 98, 295, 11]",0
"[7, 246, 26, 10, 613, 12, 100, 9, 3, 219, 227, 9, 162, 15, 125, 22, 113, 7, 1837, 20, 101, 15]",0
"[7, 240, 58, 60, 432, 12, 7, 620, 1, 10, 54, 41, 4, 237, 249, 19, 143, 29, 1, 10, 5, 231, 7, 32, 5, 44, 19, 32, 260, 135, 21, 328, 417, 7, 71, 155, 91, 2, 13]",0
"[2, 1, 77, 1, 83, 259, 15, 259, 45, 259, 11, 41, 12, 61, 319, 61, 171, 183, 1, 319, 153, 1, 180]",0
"[6, 22, 15, 26, 1, 168, 675, 6, 148, 11, 21, 26, 263, 23, 4, 12, 2077, 3, 11, 161, 194, 856, 64, 65, 438, 98, 183, 2, 202, 1, 11, 19, 1, 10, 15]",0
"[22, 4, 15, 757, 25, 8, 2, 8, 1, 359, 15, 8, 110, 436, 20, 139, 221, 93, 21, 15]",0
"[71, 14, 21, 10, 596, 2078, 214, 657, 421, 177, 2078, 654, 517, 810, 1146, 486, 19, 68, 68]",0
"[18, 57, 8, 288, 91, 176, 57, 12, 61, 19, 25, 8, 1, 115]",0
"[33, 14, 86, 19, 172, 86, 93, 179, 123, 19, 1, 10, 12, 78, 66, 188, 83]",1
"[7, 74, 6, 11, 6, 53, 9, 234, 8, 71, 67, 15, 89, 214, 25, 8]",0
"[106, 422, 118, 4, 97, 616, 280, 166, 589, 96, 128, 89, 361, 70, 115, 25, 69, 27]",0
"[7, 36, 58, 76, 9, 15, 78, 27, 60, 15, 125, 22, 39, 57, 7, 1, 278, 227, 164, 232, 160, 506, 26, 6, 5, 175]",0
"[13, 40, 22, 15, 48, 32, 72, 655, 15, 19, 105, 8, 47, 29, 67, 17]",0
"[467, 159, 2, 95, 23, 4, 55, 20, 10, 93, 457, 457, 60, 457, 2083, 457, 19, 49, 22, 22, 21, 95, 23, 275, 56, 379, 24, 170, 2, 13, 28, 612, 19, 71, 555, 41, 93, 536, 158, 24, 13, 195, 41, 93, 536, 2, 24, 13, 1, 10, 78, 449, 95, 13, 978]",1
"[2, 1, 83, 580, 98, 21, 211, 4, 28, 213, 15, 144, 94, 208, 148, 21, 6, 183, 1, 255, 2084, 98, 1, 83, 190]",0
"[25, 8, 14, 14, 9, 162, 2, 8, 70, 168, 425, 142, 16, 38, 1, 21, 76, 56, 2, 8]",1
"[365, 3, 4, 120, 55, 20, 891, 386, 19, 42, 697, 142, 69, 56, 378, 24, 37, 143, 380, 42, 19, 237, 12, 1, 10, 32, 72, 2080, 93, 120, 8, 153, 155, 19, 534, 4, 42, 561, 5, 24, 26, 10, 93, 6, 198, 58, 37, 71, 81, 36]",0
"[14, 27, 9, 162, 82, 4, 25, 198, 10, 20, 15, 32, 27, 15, 5, 78, 19, 5, 220, 24, 15, 330, 15, 293, 221]",0
"[37, 1, 3, 4, 25, 299, 4, 25, 22, 15, 1, 159, 2]",0
"[150, 206, 194, 1055, 17, 156, 338, 24, 63, 338, 22, 233, 22, 15, 12, 1, 77, 12, 1, 3, 5, 270, 26, 156, 278, 42, 14, 338, 1, 23, 156, 4, 5, 24, 451, 48, 13, 47]",0
"[12, 240, 58, 200, 1167, 83, 13, 2, 14, 17, 487, 93, 247, 447, 10, 5, 136, 449, 95, 13, 2, 44, 48]",1
"[22, 15, 19, 25, 873, 350, 78]",0
"[33, 14, 280, 26, 281, 587, 25, 71, 123, 330, 71, 22, 21, 25, 12, 298, 177, 202, 587, 25, 790, 10]",0
"[41, 25, 14, 73, 49, 78, 22, 280, 5, 894, 7, 46, 12, 894, 32, 378, 35, 22, 21, 160]",0
"[32, 44, 21, 2, 70, 111, 28, 137, 11, 400, 180, 26, 70, 111]",0
"[43, 126, 660, 73, 43, 137, 12, 1, 57, 2087, 65, 15, 107, 182, 80, 198, 213, 15]",0
"[7, 34, 160, 20, 79, 160, 29, 214, 428, 1, 160, 170, 25, 69, 166, 28, 5, 115]",1
"[449, 166, 7, 2, 8, 14, 9, 162, 86, 22, 15, 8, 38, 7, 229, 36, 58, 20, 173]",0
"[15, 603, 21, 64, 25, 37, 502, 15, 1, 23, 213, 6, 1358, 80, 148, 28]",0
"[24, 63, 6, 33, 14, 22, 17, 25, 14, 19, 22, 17, 292, 12, 14, 170, 122, 556, 21, 24]",1
"[26, 43, 2, 84, 125, 22, 15, 69, 15, 144, 94, 6, 1, 289, 21, 35, 37, 105]",0
"[14, 9, 29, 107, 7, 212, 94, 112, 15, 19, 15, 8, 134, 22, 9, 27, 14, 40, 2, 8, 874, 328]",0
"[51, 46, 25, 25, 5, 24, 9, 7, 216, 32, 104, 21, 25, 8, 27, 26, 3, 10, 2091, 1661, 1479, 201, 51, 46, 17, 26, 3, 104, 27]",0
"[7, 46, 24, 60, 3, 64, 25, 55, 20, 155, 91, 702, 1, 171, 53, 35, 78, 15, 27, 24]",0
"[78, 14, 247, 300, 68, 5, 108, 135, 264, 130, 12, 236, 1, 5, 108, 135, 564, 6, 53, 24]",0
"[2, 546, 436, 15, 1, 257, 257, 7, 312, 41, 218, 21]",0
"[116, 104, 25, 25, 130, 376, 956, 1169, 19, 763, 25, 1662, 170, 104, 24, 195, 106]",0
"[2, 174, 1, 38, 16, 76, 164, 587, 25, 22, 12, 1, 10, 1, 23, 34, 13, 2, 197, 20, 2, 5, 185, 118, 33]",0
"[2, 6, 14, 19, 44, 9, 120, 8, 245, 175, 62, 10, 249, 63, 6, 1, 10, 32, 5, 44, 21]",0
"[6, 11, 15, 32, 78, 139, 285, 49, 22, 145, 107, 15, 144, 1, 263, 263]",0
"[26, 3, 115, 25, 69, 69, 21, 76, 177, 251, 94, 94, 20, 26, 3, 71, 423, 21, 198, 71, 160]",0
"[7, 46, 2, 13, 7, 46, 849, 945, 5, 93, 2092, 280, 239, 740, 271, 33, 83, 19, 478, 86, 216, 7, 32, 72, 101, 66, 945, 89, 1075, 2055, 41, 1663, 2093]",0
"[2, 1, 83, 26, 25, 108, 22, 15, 8, 19, 1, 123, 17, 56, 5, 42]",0
"[106, 24, 6, 371, 545, 545, 66, 253, 50, 75, 203, 19, 890]",1
"[7, 48, 46, 56, 35, 9, 67, 67, 29, 42, 8, 175, 498, 32, 27, 44, 26, 6, 44, 7, 104, 58]",0
"[15, 314, 25, 94, 6, 245, 9, 40, 15, 2, 8, 47, 10, 15, 2, 134, 5, 220, 35, 20, 6]",0
"[126, 35, 33, 14, 73, 41, 42, 2094, 120, 78, 123]",0
"[7, 1, 125, 46, 2, 13, 60, 107, 7, 4, 25, 399, 330, 1, 424, 91, 25, 8]",0
