review_token,Satisfaction
"[4, 5, 136, 211, 48, 3, 855, 899, 9, 27, 148, 177, 5, 42, 10, 15, 12, 178, 3, 270]",1
"[33, 14, 73, 107, 23, 176, 16, 18, 293, 141, 1, 177, 62, 627, 34, 52, 193, 440, 63, 39, 231, 62, 157, 13, 94]",1
"[70, 80, 45, 19, 105, 67, 108, 54, 70, 257, 131, 33, 33, 1, 155, 41, 4]",0
"[69, 319, 28, 4, 54, 301, 69, 609, 146, 11, 41, 16, 525, 13, 1, 345, 26, 98, 196, 38, 726, 72, 18, 117, 41, 4, 19, 11, 41, 16, 412, 197]",0
"[53, 13, 60, 23, 4, 1260, 471, 9, 37, 167, 28, 30, 109, 14, 26, 228, 60, 23, 4, 94, 1, 53, 2, 196]",0
"[2, 1, 10, 77, 4, 66, 50, 20, 39, 16, 26, 39, 16, 183, 34, 42, 20, 12, 83, 71, 230, 84, 10, 12, 23, 53, 2, 1, 77]",0
"[79, 652, 447, 634, 279, 182, 6, 16, 57, 9, 126, 79, 8, 1, 155]",0
"[4, 5, 136, 1, 3, 100, 390, 56, 42, 394, 42, 394, 108, 127, 1234, 3, 4, 100, 151, 2, 8]",0
"[55, 55, 39, 88, 164, 392, 17, 48, 1, 103, 62, 814, 63, 211, 27, 6, 321, 164, 571, 388, 15, 47, 1, 236, 236, 908, 269, 504, 146, 59, 88, 370, 320, 95, 830, 1, 95, 53, 13, 60, 42, 95, 355, 181, 37, 196, 38, 1297, 20, 76, 71, 555, 19, 202, 71, 519]",0
"[133, 150, 229, 20, 1, 3, 5, 53, 210, 100, 25, 8, 12, 137, 46, 78, 246, 39, 8, 177, 202, 3, 5, 53, 32, 620, 372, 8]",1
"[29, 48, 95, 76, 11, 47, 92, 20, 35, 1, 298, 300, 12, 3, 90, 25, 328, 136, 492, 29, 13, 95, 76, 11, 47, 16, 49, 20, 65, 196, 491]",0
"[568, 12, 56, 2020, 428, 12, 6, 10, 5, 24, 2019, 155, 60, 367, 105, 70, 45, 19, 1, 10, 2021, 41, 43, 2, 38, 71, 44, 89, 378, 2013, 47, 56, 1160, 67, 1, 331, 56, 86, 41, 631, 74, 580]",0
"[14, 17, 9, 162, 8, 22, 15, 45, 28, 30, 6, 34, 191, 56, 117, 9, 49, 45, 5, 44, 27]",0
"[2, 355, 89, 365, 4, 45, 28, 30, 99, 14, 43, 4, 5, 202, 97, 299, 4, 5, 35, 37, 45, 384]",0
"[33, 114, 23, 31, 18, 4, 50, 5, 2, 13, 26, 3, 32, 2022, 41, 31, 18, 84, 5, 273, 103, 196]",0
"[14, 38, 1469, 4, 66, 42, 9, 142, 115, 1, 3, 5, 1215, 65, 42, 30, 61, 3]",1
"[11, 6, 9, 18, 1, 59, 196, 159, 126, 287, 11, 2, 1369, 1369]",0
"[568, 7, 107, 23, 16, 360, 6, 219, 9, 49, 61, 59, 521, 116, 41, 5, 44, 21, 132, 6, 80, 7, 838, 13]",0
"[2, 8, 14, 302, 22, 15, 9, 51, 92, 36, 58, 497, 27, 158, 8, 2, 35, 13, 1627, 44, 17, 76, 321, 28]",1
"[304, 24, 13, 95, 31, 18, 43, 4, 50, 18, 6, 219, 31, 9, 29, 239, 23, 4, 206, 18, 1, 46, 55, 13, 485, 18, 55, 12, 2024, 38, 6, 80, 38, 13, 180, 95]",0
"[106, 86, 60, 46, 193, 292, 417, 80, 1628, 38, 3, 4, 21, 5, 136, 1, 171, 16, 88, 170, 1487, 22, 25, 894, 56, 292, 3, 22]",1
"[24, 1, 152, 152, 12, 10, 105, 28, 30, 109, 14, 17, 139, 67, 17, 1, 342, 342, 196, 17, 111]",0
"[125, 22, 15, 110, 244, 20, 1, 3, 5, 270, 21, 245, 197, 20, 98, 26, 1, 5, 288]",0
"[6, 31, 18, 9, 1, 59, 174, 86]",0
"[33, 155, 4, 5, 35]",1
"[425, 6, 115, 20, 46, 1214, 41, 2025, 106, 6, 9, 49, 20, 102, 138, 43, 221, 195]",0
"[7, 33, 46, 2, 13, 7, 38, 3, 4, 25, 46, 7, 9, 49, 22, 15, 9, 1, 55, 7, 49, 92, 36, 58, 81, 36]",1
"[25, 909, 130, 8, 73, 259, 17, 28, 25, 983, 8, 1, 3, 1004, 125, 511, 425, 5, 1097, 388, 1, 155, 134, 80, 20, 16, 5, 136]",0
"[6, 5, 115, 9, 49, 56, 20, 31, 18, 34, 262, 9, 1, 10, 77, 8, 28, 43, 55, 72, 31, 18, 26, 1, 10, 1111, 8, 32, 5, 44, 72, 41, 115, 368, 508, 8, 672, 8, 12, 118]",0
"[142, 115, 38, 1, 3, 4, 66, 149, 21, 229, 3, 279, 955, 42, 20, 12, 3, 149, 9, 22, 12, 1261, 3, 811]",0
"[6, 2007, 381, 11, 37, 1, 3, 90, 5, 146, 59, 57, 28, 6, 10, 11, 362, 2017, 69, 59, 4, 57, 362, 1253, 19, 362, 1253, 6, 242, 490, 204, 18, 391, 37, 22, 1377, 89, 214, 59]",0
"[579, 7, 100, 441, 53, 48, 97, 119, 3, 4, 181, 82, 976, 200, 182, 39, 31, 18, 352]",0
"[32, 260, 126, 70, 17, 45, 30, 274, 160, 311]",0
"[14, 48, 9, 7, 31, 88, 8, 1, 3, 1, 3, 210, 11, 125, 141, 17, 434, 10, 372, 41, 31, 606, 71, 226]",1
"[600, 48, 6, 22, 15, 35, 706, 1, 484, 109, 70, 45, 6, 1, 103, 62, 12, 62, 14, 20, 9, 63, 70, 45]",0
"[456, 208, 30, 248, 97, 168, 214, 99, 10, 367, 121, 547, 65, 35, 161, 21, 269, 27, 67, 67, 1091]",0
"[2, 607, 77, 17, 22, 15, 26, 6, 15, 35, 198, 607, 3, 677, 21, 74, 56, 2, 24]",0
"[284, 174, 331, 1, 10, 56, 86, 6, 31, 18, 57, 9, 297, 1, 166, 139, 138, 6, 175, 277]",0
"[294, 43, 379, 32, 655, 21, 15, 60, 15, 125, 22, 113, 80, 19, 1, 3, 270, 38, 107, 7, 23, 4, 179, 38, 111, 60, 15]",0
"[276, 66, 42, 5, 483, 73, 5, 2, 24, 12, 3, 43, 1005, 201, 3, 4, 247, 12, 46, 506, 2, 24]",1
"[7, 31, 18, 96, 52, 7, 6, 144, 9, 18, 1, 289, 876, 360, 188, 1, 10, 6, 113, 568, 67, 339, 331, 225, 51, 38]",0
"[2, 8, 78, 155, 73, 51, 46, 48, 73, 29, 238, 28, 30, 191, 51, 254, 290, 354, 149, 49, 20, 103, 148, 22, 15, 21, 32, 44, 326]",0
"[1, 3, 251, 138, 34, 335, 204, 73, 526, 670, 217, 2, 250, 194, 23, 11, 20, 273]",0
"[2, 8, 6, 395, 160, 3, 4, 50, 54, 79, 26, 291, 291, 39, 628, 62, 63, 71, 994]",1
"[2, 8, 14, 9, 25, 1, 10, 263, 38, 1241, 17, 38, 244, 4, 26, 1, 10, 2029, 30, 207, 17, 263, 25, 309, 333, 1, 10, 263, 746]",1
"[2, 1, 559, 99, 248, 14, 9, 35, 70, 167]",0
"[2, 14, 240, 405, 12, 226, 77, 9, 41, 108, 292, 5, 682]",1
"[7, 36, 691, 62, 26, 82, 21, 4, 109, 14, 28, 163, 28, 7, 981, 173, 7, 197, 60, 1, 3, 4, 54, 75, 346]",0
"[6, 16, 52, 102, 154, 9, 82, 101, 2, 61, 16, 74, 427, 48, 159, 2, 55, 1, 711, 17]",0
"[7, 49, 58, 60, 6, 57, 92, 20, 10, 15, 38, 78, 133, 26, 4, 488, 9, 92, 10, 15]",0
"[26, 281, 46, 100, 84, 5, 53, 73, 4, 15, 217, 22, 15, 4, 69, 147, 76, 1, 3, 21, 594, 594, 8, 39, 11]",0
"[51, 46, 10, 8, 24, 13, 73, 162, 22, 15]",1
"[2, 87, 6, 11, 70, 45, 7, 142, 199, 11, 437, 1, 3, 4, 287, 88, 96]",0
"[285, 8, 111, 17, 23, 4, 1, 3, 170, 44, 2, 1, 3, 34, 56, 86]",0
"[70, 38, 213, 169, 19, 1, 10, 99, 196, 23, 146, 16, 28, 44, 62, 84, 23, 392, 20]",0
"[1, 3, 90, 5, 2, 724, 5, 626, 30, 248, 527, 180, 17, 6, 16, 57, 30, 23, 374, 168, 5, 1108, 188, 1, 3, 90]",0
"[126, 66, 49, 22, 89, 214, 2031, 145, 1368, 56, 4, 34, 1332, 76, 485, 471, 11, 417, 166, 219, 1096, 444, 24, 260, 126, 122, 65, 136, 122, 45, 45, 28, 374, 1, 5, 1882]",0
"[91, 2, 13, 3, 4, 324, 91, 226]",1
"[1, 83, 13, 2, 40, 1, 3, 16, 265, 305, 52, 52, 281, 1, 134, 30, 52, 7, 6, 71, 295, 18]",0
"[2, 187, 1, 103, 765, 56, 143, 14, 19, 126, 13, 2, 187, 308, 174, 2, 24, 1, 77, 22, 15, 8, 139, 1, 3, 5, 270, 167, 28, 30, 109, 14, 117, 49, 22]",0
"[273, 43, 4, 127, 20, 1, 3, 141, 80, 215, 8, 23, 16, 20, 114, 183, 2, 12, 68, 20]",0
"[11, 212, 2021, 18, 118, 1630]",0
"[84, 53, 19, 443, 6, 5, 31, 47, 66, 92, 47, 466, 99, 45, 107, 397, 44, 28]",0
"[35, 478, 456, 5, 297, 106]",1
"[2, 500, 105, 28, 30, 109, 8, 14]",0
"[856, 103, 95, 1, 776, 34, 2, 103, 196, 53, 34, 117, 23, 4, 11, 47, 95, 218]",0
"[2, 1, 83, 23, 16, 37, 1, 3]",0
"[6, 5, 11, 37, 1, 3, 5, 34, 187, 159, 180, 72, 7, 13, 5, 296, 20, 67, 38, 187, 196, 24]",0
"[14, 73, 178, 118, 163, 28]",1
"[2033, 303, 389, 346, 73, 35, 12, 172]",1
"[15, 4, 79, 50, 100, 82, 6, 700, 146, 11, 2, 1, 83]",0
"[124, 48, 23, 59, 18, 268, 75, 203, 12, 205, 34, 52, 37, 1, 3, 30, 52, 7, 205, 112, 5, 275, 52, 1, 134]",0
"[246, 56, 2, 13, 38, 3, 175, 1091]",1
"[1162, 95, 6, 31, 18, 154, 49, 92, 1, 3, 4, 267]",0
"[171, 95, 53, 2, 13, 358, 23, 4, 127, 9, 39, 16, 62]",0
"[467, 15, 8, 726, 280, 82, 4, 54, 79, 8, 21, 211, 211, 4, 131, 131, 15, 111, 17, 32, 5, 44]",0
"[200, 20, 60, 1, 3, 477, 127, 60, 301, 57]",0
"[1, 3, 11, 34, 52, 250]",0
"[2, 3, 5, 34, 4, 50, 7, 74, 84, 53, 269, 171]",0
"[552, 50, 82, 5, 64, 37, 531, 24, 1021, 180, 11, 498, 140, 1583, 851]",0
"[78, 1051, 22, 78, 8, 110, 1, 133, 26, 71, 44, 198, 22, 12, 46]",0
"[7, 155, 91, 10, 2, 24, 13, 7, 3, 4, 55, 12, 51, 23, 160, 1085, 41, 35, 35, 68]",1
"[33, 155, 4, 42, 5, 185]",1
"[6, 59, 18, 268, 267, 49, 1, 3, 43, 4, 187, 174]",0
"[14, 1052, 302, 178, 46, 118]",1
"[195, 35, 137, 31, 18, 305, 402, 9, 23, 4, 1, 3, 1115, 262, 233]",0
"[23, 101, 231, 307, 426, 1, 186, 250]",0
"[248, 311, 43, 79, 68, 43, 5, 136, 167, 28, 6, 16, 339, 180, 1633]",0
"[22, 15, 173, 604, 120]",0
"[2, 118, 6, 16, 37, 1, 101, 23, 55, 48]",0
"[1, 14, 22, 1019, 8, 2, 141, 1, 23, 180]",0
"[55, 13, 7, 31, 18, 96, 80, 1, 10, 12, 101, 584, 86]",0
"[171, 349, 53, 2, 13, 15, 20, 28, 37, 5, 146, 18, 228, 8, 5, 44, 892, 154, 1, 93, 194, 103, 1, 93, 194, 3, 31, 32, 1262, 1262]",0
"[2, 55, 13, 99, 1, 1071, 49, 1635, 9, 1, 3, 5, 90, 6, 16, 21, 171, 53, 2, 13]",0
"[14, 48, 9, 163, 1, 97, 35]",1
"[51, 36, 58, 60, 74, 35, 8, 1130, 1, 254, 1, 113, 144, 32, 132, 5, 710, 21, 81, 36]",0
"[23, 4, 24, 208, 28, 2, 8, 87, 1263, 424, 110, 74, 20]",0
"[14, 86, 302, 5, 644, 25, 12, 10, 4, 1, 224, 65, 220, 21]",1
"[2, 190, 6, 11, 18, 96, 1, 3, 4, 740, 50, 569]",0
"[2, 14, 48, 9, 82, 7, 164, 25, 12, 23, 7, 4, 40, 1, 10, 27, 29, 27]",1
"[14, 17, 189, 35, 8, 478]",1
"[106, 9, 71, 22, 21, 25, 717, 72]",1
"[2034, 2034, 6, 794, 40, 4, 1061, 10, 15, 187]",0
"[2, 87, 30, 6, 34, 191, 47]",0
"[1, 3, 664, 58, 20, 2, 233, 197, 1597, 84, 53, 2, 233]",0
"[107, 80, 10, 54, 50, 301, 1, 3, 110, 436]",0
"[1, 83, 82, 23, 4, 105, 28, 33, 74, 91, 2, 13]",0
"[2, 8, 14, 19, 22, 2035, 25, 68]",1
"[33, 174, 1, 3, 4, 112, 312]",0
"[74, 124, 677, 35, 45, 17, 30, 99, 97]",0
"[349, 14, 17, 9, 40, 147, 8, 1, 113, 144]",1
"[14, 153, 1, 193, 107, 147, 26, 3, 104, 120, 237]",1
"[299, 127, 236, 45, 256, 176, 57]",0
"[2, 33, 87, 86, 107, 80, 51, 23, 4, 112, 99, 118, 30, 26, 90, 5, 202, 505, 20]",0
"[14, 48, 2, 8, 9, 1190, 10, 12, 39, 10, 89, 93, 329, 8]",1
"[1413, 7, 1, 23, 31, 18, 267, 29, 38, 2024, 262, 7, 250]",0
"[44, 19, 3, 781, 2]",1
"[242, 3, 4, 55, 20, 302, 264, 314, 289]",1
"[155, 9, 178, 46, 175, 109]",1
"[2, 233, 95, 31, 18, 267, 37, 1, 3, 4, 13, 85, 299, 95, 23, 1092, 153, 227, 608, 37, 1, 3, 195, 2, 233]",0
"[14, 43, 350, 1637, 12, 1, 10, 42]",1
"[124, 48, 113, 4, 127, 169, 228, 599, 300, 68, 39, 16, 12, 268, 62]",0
"[7, 74, 91, 24, 7, 6, 197, 6, 1, 23, 4, 9, 29, 241, 335, 7, 39, 5, 102, 32, 216, 83]",0
"[132, 7, 23, 240, 294, 159, 32, 72, 466, 79, 8, 84, 466, 17, 56, 2037, 8, 26, 148, 46, 1488, 32, 150]",0
"[29, 26, 164, 179, 273, 27, 29, 1, 5, 38, 120, 169, 153, 1, 660, 204, 293, 74, 17, 48]",0
"[46, 17, 56, 2, 13, 3, 43, 51, 1005, 463, 457, 179]",1
"[32, 83, 135, 51, 89, 365, 164, 237, 40, 1, 10, 32, 44]",0
"[13, 85, 875, 6, 53, 43, 4, 50, 37, 1, 3, 43, 4, 77, 2, 13, 43, 55, 150, 1, 83]",0
"[33, 44, 41, 232, 519, 76]",1
"[7, 6, 286, 327, 88, 433, 1, 3, 64, 146, 286, 327, 21, 2, 1, 83]",0
"[277, 31, 18, 9, 1, 3, 43, 4, 88, 389]",0
"[959, 216, 194, 11, 4, 5, 2, 13, 9, 109, 5, 87, 13, 1407, 1, 48, 13, 32, 34, 1022, 262, 72, 23, 107, 4, 54, 112, 109, 500]",0
"[2, 14, 73, 10, 279, 24, 12, 45]",1
"[190, 6, 31, 18, 8, 37, 1, 3, 4, 50]",0
"[1, 731, 460, 91, 66, 11, 490, 239, 8, 167, 236, 9, 12, 66, 37, 531, 1, 83, 490]",0
"[81, 36, 27, 35, 63, 51, 64, 25, 313, 193, 81, 36, 22]",1
"[33, 129, 322, 457, 465, 67, 177, 321, 112, 24]",1
"[106, 66, 93, 120, 97, 170, 54, 50, 47, 17, 3, 297]",1
"[61, 67, 34, 2, 13, 134, 155]",1
"[51, 46, 229, 20, 178, 15, 12, 615]",1
"[126, 122, 67, 122, 772]",0
"[7, 33, 74, 60, 365, 7, 4, 130, 332, 1, 3, 60, 5, 200, 272, 39, 236, 613, 62, 19, 7, 1, 678, 55, 12, 5, 485, 2, 13, 1, 477, 38, 7, 36, 58, 200]",0
"[1380, 17, 56, 15, 586, 8]",0
"[395, 398, 13, 2, 76, 104, 3, 34, 252, 153, 71, 211, 382]",0
"[33, 155, 19, 33, 129]",1
"[266, 14, 9, 22, 15, 190]",1
"[33, 129, 4, 42, 5, 185]",1
"[35, 309, 44, 76, 51, 3, 4, 25, 415, 51, 62, 201, 5, 42, 6, 1, 10, 51, 240, 60, 14, 17, 302, 10, 326, 285]",1
"[232, 770, 495, 520, 33, 115, 22, 25, 25, 44, 1926, 19, 134, 2014]",1
"[521, 6, 11, 26, 4, 50, 10, 272, 161, 21, 30, 109, 97, 32, 5, 44, 153, 1, 110, 615]",0
"[142, 115, 29, 38, 1, 3, 4, 48, 30, 220, 14, 17, 19, 10, 117, 47, 32, 44, 21, 98, 84, 512, 196, 21]",0
"[15, 33, 111, 965, 66, 409, 38, 257, 167, 60, 15]",0
"[601, 6, 16, 37, 1, 3, 4]",0
"[470, 1140, 35, 29, 7, 716, 2, 13, 60, 284, 8, 47, 1023, 17, 19, 150, 150, 110, 1638, 17, 43, 12, 1116, 41, 716, 2, 13, 84, 1116, 60, 7, 1308, 284, 8, 1023, 17, 81, 36, 2044, 35]",1
"[244, 98, 145, 23, 4, 39, 5, 31, 62, 103, 117, 7, 197, 98, 244, 98, 39, 5, 31, 62, 38, 726, 76, 39, 34, 117, 31, 35, 583, 15, 1639, 1, 3, 5, 270, 21]",0
"[12, 150, 72, 2, 8, 5, 44, 21, 259, 45, 161, 21, 274, 248, 14, 92, 20, 45, 161, 21, 1, 83, 17]",0
"[16, 268, 77, 184, 11, 52, 40, 19, 141, 17, 27, 32, 10, 44, 153, 71, 226]",0
"[61, 3, 36, 58, 579, 101, 91, 296, 119, 3, 4, 54, 671, 37, 1, 3, 39, 236, 135, 613, 62, 564, 53]",0
"[97, 16, 75, 708, 106, 428, 58, 164, 100, 23, 97, 183, 4, 42, 245, 281]",1
"[33, 1, 155, 60, 15, 1, 3, 5, 270, 19, 1640, 15, 65, 112, 208]",0
"[55, 13, 122, 5, 115, 122, 22, 168, 121, 54, 79, 112, 38, 111, 30, 99, 14]",0
"[67, 67, 38, 225, 47, 107, 4, 112, 186, 15, 30, 6, 16, 223, 1, 678, 21, 76, 103, 139, 378, 24]",0
"[2, 122, 141, 139, 22, 15, 171, 16, 218, 20, 2, 89, 185, 110, 546, 20, 5, 185, 139, 38, 1641]",0
"[33, 14, 33, 359, 25, 25, 8, 9, 29, 18, 117, 376, 92, 78, 30, 6, 1305, 59, 18, 88, 96]",1
"[6, 11, 9, 70, 86, 45, 1, 83, 1134, 735, 137, 218, 2, 233, 13, 7, 33, 74, 19, 33, 171, 60, 6, 16]",0
"[14, 2, 8, 7, 70, 4, 13, 107, 7, 264, 549, 19, 3, 4, 465, 586, 158, 8, 22, 98, 51, 36, 58, 60, 2, 8, 14, 17]",1
"[13, 804, 14, 51, 320, 13, 234, 10, 47, 246, 17, 3, 4, 562, 313, 39, 243, 147, 263, 201, 6, 10, 119, 4, 38, 10, 627, 103, 147, 28, 3, 119, 5, 263, 313, 65, 147]",1
"[1, 46, 91, 210, 221, 356, 8, 139, 1, 3, 5, 1092, 339, 131, 262, 6, 78, 20, 84, 53, 13, 98, 183, 2, 394, 20]",0
"[14, 25, 57, 1, 3, 26, 166, 100, 27, 154, 26, 11, 192, 86, 27, 154, 7, 46, 25, 57, 27, 154]",1
"[126, 174, 109, 14, 191, 14, 18, 49, 10, 239, 101, 54, 79, 105, 256]",0
"[32, 5, 150, 6, 31, 222, 96, 88, 1, 101, 30, 6, 219, 74, 56, 2, 13]",0
"[349, 2, 14, 86, 60, 3, 4, 55, 188, 425, 10, 15, 1, 55, 12, 524, 2, 13, 14, 8, 2046, 12, 6, 1041, 35, 81, 36]",1
"[331, 1017, 78, 212, 60, 542, 7, 1, 5, 331, 38, 7, 36, 58, 132, 29, 18, 303, 96, 223, 7, 1, 3, 5, 77, 30, 6, 11, 290, 28, 1264, 7, 175, 74, 95, 1, 3, 4, 18, 303, 12, 6, 95, 11]",0
"[7, 6, 53, 43, 4, 130, 332, 2047, 1642, 181, 37, 1, 108, 195, 467, 301, 13, 15, 388, 79, 5, 751, 1193, 1, 10, 42, 15, 19, 578, 283, 419, 91]",0
"[3, 4, 139, 20, 106]",1
"[172, 795, 7, 614, 85, 10, 34, 522, 637, 130, 1, 201, 25, 68, 9, 51, 61, 10, 849, 60, 8, 61, 81, 36, 132, 767]",1
"[40, 353, 8, 1416, 48, 7, 360, 73, 3, 113, 171, 7, 144, 18, 96, 8, 7, 334, 218, 2, 74, 7, 56, 2, 13]",0
"[124, 124, 33, 124, 43, 2, 8, 234, 390, 41, 18, 12, 626, 19, 2, 786, 31, 222, 5, 47, 22, 390, 8]",0
"[29, 7, 6, 11, 18, 96, 234, 1, 3, 90, 54, 40, 206, 61, 11, 352, 7, 6, 11, 241, 219, 224, 605, 24, 421, 9, 1, 3, 90, 54, 12, 61, 11, 490]",0
"[6, 31, 18, 1, 3, 151, 42, 658, 229, 3, 185, 1, 2048, 578, 22, 496, 76, 98, 4, 20, 100, 2049, 56, 20]",1
"[32, 5, 260, 21, 126, 8, 125, 22, 105, 758, 12, 6, 842, 13, 11, 16]",0
"[2, 33, 14, 7, 4, 364, 5, 185, 20, 60, 5, 42, 70, 111, 7, 22, 81, 36, 592, 379, 8, 12, 6, 43, 2, 24]",1
"[124, 63, 23, 59, 57, 20, 141, 17, 6, 1, 3, 34, 52, 62, 49, 3, 63, 5, 273]",0
"[137, 31, 295, 16, 192, 92, 20, 1, 10, 117, 338, 1, 3, 5, 90, 569, 122, 1051, 458, 122, 388, 227, 43, 176, 8, 398]",0
"[29, 114, 17, 13, 2, 23, 16, 20, 118, 8, 216, 459, 99, 30, 311, 187, 349, 2, 1, 77, 56, 86]",0
"[7, 6, 11, 128, 12, 265, 9, 1, 166, 307, 11, 30, 52, 6, 102, 6, 942, 641, 47, 9, 422, 372, 38, 256, 278, 2, 13, 1, 3, 34]",0
"[216, 173, 217, 256, 44, 98, 131, 131, 363, 238, 105, 432, 367, 10, 99, 256, 26, 370, 70, 430, 9, 126, 87, 187]",0
"[58, 20, 62, 76, 15, 8, 22, 17, 6, 103, 56, 200, 21, 43, 16, 12, 23, 18, 32, 84, 273, 320, 1, 278, 262, 55]",0
"[266, 14, 302, 22, 15]",1
"[5, 136, 94, 123, 17, 158, 93, 25, 956, 55, 188, 46, 76, 26, 64, 5, 2, 13, 12, 68, 212, 53, 1, 171, 158]",1
"[13, 29, 1, 3, 5, 90, 35, 8, 107, 10, 54, 30, 6, 16, 268, 124, 256, 16, 192]",0
"[2, 8, 33, 14, 7, 46, 86, 34, 2, 13, 38, 1, 255, 4, 42, 5, 344, 60, 7, 112, 1122, 42, 91, 7, 38, 51, 36, 58, 497]",1
"[500, 4, 25, 5, 136, 110, 436, 217, 271, 289, 189, 257, 882, 208, 109, 97, 30, 6, 11, 96, 9, 623, 4, 126, 1117, 398, 2, 1265]",0
"[82, 21, 4, 35, 10, 272, 1609, 5, 149, 92, 1, 3, 35, 168, 33, 5, 162, 135]",0
"[29, 1, 43, 512, 2, 394, 48, 41, 115, 147, 71, 220, 26, 196, 135, 38, 244, 43, 4, 201, 488, 113, 242, 19, 39, 16, 62, 30, 262, 21]",0
"[36, 58, 20, 60, 353, 11, 118, 11, 362, 69, 462, 362, 30, 43, 4, 310, 346, 1, 10, 77, 21]",0
"[96, 633, 35, 128, 305, 1201, 361, 6, 219, 9, 121, 64, 25, 49, 186, 28, 59, 18, 429]",0
"[1644, 439, 22, 35, 8, 10, 292, 340, 283, 562, 520, 25, 717, 27, 425, 46, 293, 118, 9, 94, 479, 160, 422, 1213]",1
"[150, 14, 48, 9, 178, 45, 147, 123, 9, 82, 101, 147, 19, 28, 73, 4, 15, 217, 94, 188, 73, 182]",1
"[2, 277, 7, 6, 59, 18, 96, 52, 6, 102, 148, 23, 4, 40, 37, 216, 59, 18, 96, 21, 30, 365, 6, 7, 11, 55, 94, 26, 23, 277, 84, 196, 210, 988, 758, 137, 77]",0
"[536, 2, 8, 33, 14, 7, 38, 165, 4, 91, 1480, 7, 481, 481, 38, 32, 893, 54, 79, 25, 1418, 347, 7, 19, 702, 3, 4, 2, 13, 740]",1
"[2, 13, 266, 9, 156, 308, 225, 10, 15, 19, 200, 21, 2, 13, 11, 156, 441, 80, 53, 1, 11, 279, 140, 5, 146, 16]",1
"[2, 12, 283, 245, 155, 17]",1
"[23, 4, 54, 75, 346, 6, 59, 18, 96, 6, 11, 339, 9, 61, 3, 47, 4, 8, 85, 13, 132, 180, 72, 137]",0
"[2, 1, 83, 125, 22, 15, 19, 107, 4, 25, 40, 330, 8, 73, 182, 485, 55, 159]",0
"[4, 54, 403, 1, 3, 30, 264, 108, 247, 253, 50, 75, 203, 1, 519, 2, 13, 173, 119, 7, 197]",0
"[15, 125, 67, 113, 315, 38, 244, 183, 26, 73, 315, 157, 315, 49, 160, 98]",0
"[3, 1, 86, 64, 35, 1, 22, 15, 35, 20, 15, 113, 10, 80, 8, 190]",0
"[7, 1, 23, 221, 131, 131, 138, 241, 7, 359, 41, 221, 1, 83]",0
"[32, 72, 145, 7, 6, 16, 41, 4, 267, 9, 35, 1, 1645, 748, 384, 30, 99, 14, 19, 126, 189, 47, 73, 413, 521]",0
"[6, 16, 96, 140, 9, 5, 275, 1, 10, 30, 10, 503, 11, 19, 704, 410, 500]",0
"[279, 128, 13, 1, 3, 4, 260, 62, 284, 150, 1547, 17, 21, 111, 157, 55, 13]",0
"[27, 293, 14, 168, 99, 20]",1
"[2, 7, 6, 161, 16, 96, 12, 128, 19, 6, 11, 34, 335, 9, 5, 231, 92, 1, 115, 154, 96]",0
"[2, 8, 14, 25, 8, 47, 14, 73, 162, 26, 5, 53, 25, 8, 1, 3, 30, 99, 8, 14, 29, 27, 154]",1
"[2, 8, 14, 86, 82, 51, 10, 5, 283, 1075, 1266, 91, 247, 50, 130, 1, 193, 60, 4, 5, 2, 35]",1
"[177, 115, 63, 10, 285, 1611, 157, 25, 8, 1, 186, 116, 1495]",0
"[7, 36, 58, 62, 60, 7, 176, 18, 96, 12, 39, 128, 9, 128, 6, 1, 59, 7, 176, 498, 362, 1646, 1194, 128, 19, 1646, 1194, 128, 6, 1, 59, 30, 121, 176, 7, 6, 3, 4, 807, 421, 323, 1, 5, 44, 7, 334, 92, 36, 58, 991]",0
"[173, 7, 36, 58, 200, 7, 6, 11, 16, 9, 375, 49, 207, 11, 1, 3, 4, 120, 204]",0
"[2, 24, 14, 73, 22, 15, 8, 110, 225, 5, 104, 21, 583, 117, 23, 5, 197, 162, 201, 8, 14, 14, 24, 8]",1
"[14, 40, 9, 32, 98, 26, 10, 15, 3, 5, 270, 27, 7, 243, 15, 94, 11, 9, 4, 47, 23, 4, 91, 230, 94, 20, 81, 1632]",1
"[55, 76, 156, 6, 31, 18, 57, 8, 19, 8, 1, 34, 19, 1542, 231, 156, 92, 10, 15, 8, 28, 57, 8, 65, 139, 27, 290, 94]",0
"[7, 6, 31, 18, 16, 9, 37, 1, 3, 4, 673, 242, 147, 6, 128, 177, 13, 32, 44, 69, 7, 36, 58]",0
"[2, 172, 994, 19, 189, 1, 193, 21, 63, 43, 327, 1267, 28, 253, 50]",1
"[13, 639, 762, 19, 1268, 6, 11, 16, 303, 9, 40, 5, 231, 49, 61, 16, 30, 138, 6, 102, 19, 63, 7, 216, 316, 180, 227, 138, 7, 12, 102]",0
"[22, 45, 35, 8, 82, 23, 5, 4, 33, 5, 162]",0
"[29, 107, 4, 50, 303, 389, 198, 163, 163, 28, 7, 6, 16, 92, 20, 148, 74]",0
"[2, 233, 6, 31, 18, 52, 6, 102, 9, 1, 3, 4, 55, 55, 19, 39, 31, 18, 21]",0
"[6, 266, 14, 93, 25, 12, 5, 115, 625, 12, 69, 19, 126, 189, 47, 266, 14, 158, 8, 160, 98]",1
